tconst,originalTitle,weightedAverageScales,soup
tt4537896,White Boy Rick,0.6957199921962497,crime drama nm1312919 nm0000190 nm8822933 nm2525790 nm0000492 nm3109964
tt4538916,Finding Your Feet,0.7041648205113816,comedy drama family nm0518644 nm0001767 nm0408309 nm0001758 nm0525921 nm0371342
tt4540710,Miss Sloane,0.7987911216797795,drama nm0006960 nm1567113 nm0835016 nm1813221 nm0836121 nm1477818
tt4547056,The Girl with All the Gifts,0.7068107233352136,action adventure drama nm1142073 nm6451469 nm6160535 nm4625680 nm0175916 nm1671512
tt4547120,San Andreas Quake,0.41167743667356727,action adventure drama nm0062357 nm1922619 nm4434428 nm1836948 nm0664005 nm4759826
tt4547194,I Kill Giants,0.6573794646140566,drama fantasy thriller nm2225334 nm4068901 nm0757855 nm1782299 nm3041653 nm2625275
tt4550098,Nocturnal Animals,0.8046223010291879,drama thriller nm1053530 nm0010736 nm0350453 nm0788335 nm1093951
tt4552524,Jeruzalem,0.5628537861287807,horror sci-fi thriller nm3575912 nm3576329 nm4141803 nm1699158 nm2533979 nm5713899 nm3760468
tt4555426,Darkest Hour,0.7932480586102203,drama war nm0942504 nm0000198 nm4141252 nm0000218 nm0578853 nm0681975
tt4557956,Crash Pad,0.6430512161757744,comedy nm0855188 nm1727304 nm0000775 nm1821342 nm0423666 nm2872012
tt4558200,Crown Vic,0.6863965403709055,crime drama nm3522996 nm0005048 nm3312554 nm0005020 nm0472710 nm0005256
tt4558362,Bizim Hikaye,0.5990018925136091,drama nm2414707 nm0253024 nm0477867 nm3895071 nm1728395 nm2899107
tt4558376,Downhill,0.563671773577895,comedy drama nm0269542 nm0711110 nm0000506 nm0002071 nm2046855 nm3856316 nm0001584
tt4559006,Ae Dil Hai Mushkil,0.6305514365712483,drama music musical nm0424103 nm1633541 nm0706787 nm3087728 nm2717565 nm3629863
tt4559046,Housefull 3,0.571071231156168,action comedy romance nm2678319 nm2260872 nm0474774 nm0045393 nm1299011 nm0006763 nm2596365
tt4560008,This Beautiful Fantastic,0.7210284130251549,comedy drama romance nm2868171 nm3726887 nm0778831 nm3528539 nm0929489 nm7941796
tt4560436,Mile 22,0.6567432704068006,action thriller nm0000916 nm0000242 nm1659348 nm3299397 nm0000518 nm3313925
tt4562518,El ciudadano ilustre,0.7681376839117687,comedy drama nm1286935 nm1287124 nm0553650 nm0108962 nm1102596 nm1155977 nm0895914
tt4565520,The Layover,0.5502895857989111,comedy romance nm0000513 nm4478322 nm1275259 nm1204778 nm2804503 nm0671980
tt4566758,Mulan,0.6252520476166755,action adventure drama nm0138927 nm1703577 nm0947447 nm0000084 nm0001472 nm0001462
tt4572514,Patriots Day,0.7802611535869785,action crime drama nm0000916 nm0000242 nm1157358 nm0799777 nm0000422 nm5352674
tt4572792,The Book of Henry,0.7034758855452485,crime drama thriller nm1119880 nm0915208 nm5897057 nm5016878 nm0798971 nm0606487
tt4573394,Endless Corridor,0.8570918262750157,documentary history nm3873442 nm7236117 nm0000460 nm3873442 nm7236117
tt4573516,Sleight,0.6452176063127746,crime drama sci-fi nm2300570 nm3632976 nm2437267 nm4977564 nm0008651 nm3550886
tt4575328,2036 Origin Unknown,0.5296823774688162,action sci-fi thriller nm2623609 nm0755267 nm0269909 nm0185107 nm2189243 nm0874851
tt4575576,Christopher Robin,0.7685190517421391,adventure comedy drama nm0286975 nm0000191 nm2017943 nm6432607 nm0309693 nm0203882
tt4578118,Rupture,0.5810822487607296,horror sci-fi thriller nm0787601 nm0636426 nm0004821 nm2628935 nm0001780 nm2826395
tt4581576,Aftermath,0.6213039973926432,drama mystery thriller nm1714255 nm0000216 nm1058940 nm1192254 nm4990625 nm0837942
tt4585660,Klovn Forever,0.6658215456210184,comedy drama nm1031708 nm0159745 nm0404809 nm1272418 nm7612093 nm6366217
tt4587656,The Star,0.6731991353409376,adventure animation comedy nm3302450 nm3081796 nm1221047 nm5262775 nm1752221 nm1157048
tt4589218,Five Nights at Freddy's,0.5954293866347846,horror mystery thriller nm0849747 nm1242688 nm10138913 nm5634768 nm0000498
tt4590256,He's All That,0.5017509134983412,comedy romance nm0914132 nm11290905 nm4120909 nm2202521 nm0000337 nm0000498
tt4593060,Pinocchio,0.5609710629962323,adventure comedy drama nm0000709 nm0330687 nm0000158 nm9974256 nm0942202 nm7248827
tt4594834,Chi-Raq,0.6442403616868381,comedy crime drama nm0000490 nm0134244 nm3500582 nm0000648 nm0000291 nm0000168
tt4595186,Luckiest Girl Alive,0.6865997587854766,drama mystery thriller nm0054954 nm0005109 nm5988570 nm1587729 nm0110168 nm1058940
tt4595882,Can You Ever Forgive Me?,0.7557681292150462,biography comedy crime nm1716636 nm0565250 nm0001290 nm0920185 nm1229520 nm1407037
tt4596814,S/O Satyamurthy,0.7206924864268578,action drama nm1894520 nm1084853 nm1962192 nm3606487 nm3383930 nm0998044
tt4600952,Zashchitniki,0.49021462225288165,action adventure comedy nm3550361 nm3039952 nm3751258 nm5904835 nm6615975 nm6821548
tt4602066,The Catcher Was a Spy,0.6663112862099061,biography drama war nm0506802 nm0748620 nm0269419 nm0929489 nm0001567 nm0312064
tt4610378,Bankier van het verzet,0.7175723249425161,biography drama war nm0003400 nm0220706 nm0040038 nm1709008 nm0092592 nm0858247
tt4610748,Devil's Gate,0.5976400971039413,horror sci-fi thriller nm1580400 nm0776040 nm0039162 nm0893257 nm2125623 nm0000408
tt4613254,Hjartasteinn,0.7373137588736397,drama romance nm2003134 nm7912947 nm7242436 nm5326463 nm7912948 nm5582042
tt4614584,Purple Hearts,0.7159364698870042,drama music romance nm0020491 nm6259860 nm5954280 nm7483475 nm2279247 nm6335261
tt4614612,Peterloo,0.6827130421282817,drama history nm0005139 nm1239499 nm0668845 nm0068430 nm0413946 nm0703522
tt4618398,Boruto: Naruto the Movie,0.7882771621692956,action adventure animation nm4738743 nm1479700 nm2149245 nm2536453 nm5045078 nm0847594 nm1468944
tt4621630,Secuestro,0.6804092215520068,crime drama mystery nm0850173 nm0692391 nm0213766 nm1253039 nm7303293 nm0094678
tt4621872,La pazza gioia,0.7386226390733585,comedy drama nm0899501 nm0116254 nm0708045 nm0138701 nm0016371 nm0706556
tt4622512,Battle of the Sexes,0.7165158077387486,biography comedy drama nm0206760 nm0267512 nm1297015 nm0136797 nm2057859 nm0798971 nm2295540
tt4624424,Storks,0.7269791707263342,adventure animation comedy nm0831557 nm0842339 nm1676221 nm1764070 nm0001288 nm0000098 nm0123092
tt4630550,La fille inconnue,0.6879976553684556,crime drama mystery nm0201094 nm0201095 nm1194748 nm5672971 nm0753737 nm8128112 nm1051247
tt4630562,The Fate of the Furious,0.709210175265676,action crime thriller nm0336620 nm0004874 nm0005458 nm0425005 nm0735442 nm0879085
tt4633690,Shot Caller,0.779576443193281,crime drama thriller nm0006846 nm0182666 nm1165044 nm1128572 nm1256532
tt4633694,Spider-Man: Into the Spider-Verse,0.9019844930471153,action adventure animation nm2130108 nm0709056 nm0745247 nm4271336 nm2159926 nm2794962 nm0991810 nm3109964
tt4635372,Masaan,0.8429907579314432,drama nm4784536 nm3190246 nm0592799 nm5817249 nm2690647 nm0474911
tt4640206,Sachin,0.820951980599249,documentary sport nm0259847 nm1340094 nm8136379 nm11867059 nm7802961 nm5852495
tt4642192,Trautmann,0.7264888830419924,biography drama romance nm1455707 nm1269088 nm4087606 nm0378132 nm0577982 nm2523072
tt4645330,Denial,0.7198567562869397,biography drama nm0413875 nm0001838 nm0929489 nm0001758 nm0778831 nm4110963
tt4645368,Juste la fin du monde,0.7205078381698043,drama nm0230859 nm0880484 nm0182839 nm2244205 nm0001993 nm0000882
tt4648786,Harriet,0.7129728814044259,action biography drama nm0501435 nm7248827 nm1847117 nm1502434 nm7153679
tt4649416,Almost Christmas,0.6594981218564296,comedy drama romance nm0847859 nm0253708 nm0004898 nm0000418 nm0594898 nm0005517
tt4649466,Kingsman: The Golden Circle,0.7200839728792667,action adventure comedy nm0891216 nm5473782 nm0000147 nm0835016 nm1475594 nm5685205
tt4651410,Precious Cargo,0.5517429643845513,action comedy thriller nm2809844 nm0000246 nm0004971 nm0001231 nm7481674 nm0005161
tt4651466,Good Joe Bell,0.6661923787278268,biography drama nm3232264 nm0000242 nm6366586 nm0110168 nm3069420 nm0000641
tt4651520,Bad Moms,0.6669634956510747,comedy nm0524190 nm0601859 nm0005109 nm1063517 nm0068338 nm0000775 nm0000586
tt4652532,The Warriors Gate,0.6200880739721624,action adventure comedy nm2775497 nm3609766 nm4809043 nm1176985 nm0347149 nm2722682
tt4652650,Please Stand By,0.7069443941457647,comedy drama nm0506802 nm0266824 nm1404408 nm0001057 nm10010227 nm9343049
tt4659056,Der kommer en dag,0.7635968378718702,drama nm0630861 nm0586565 nm0344894 nm6760204 nm4851077 nm4917753
tt4660980,The Bad Education Movie,0.6401430230422936,comedy nm0373673 nm3099754 nm3412273 nm5221439 nm4030255 nm3664502
tt4662420,All Nighter,0.6396866459181922,comedy drama nm1026883 nm3006818 nm0386472 nm0799777 nm0325707 nm1789985
tt4665630,Swinger,0.6153046227223038,comedy romance nm2206944 nm0117937 nm1738477 nm0098573 nm1295570 nm2550903
tt4666726,Christine,0.724612079751282,biography drama nm1290515 nm0356017 nm0355910 nm0504832 nm1978694 nm0810397
tt4667094,Fifty Shades of Black,0.42753257403963535,comedy nm1639277 nm0005541 nm1589825 nm0929609 nm0258402 nm1649714
tt4667854,Siren,0.6075069632550225,horror mystery thriller nm0084059 nm3311695 nm2689823 nm0919482 nm2643745 nm2971607
tt4669186,Kevin Hart: What Now?,0.644731556963817,comedy documentary nm0806492 nm1103162 nm0366389 nm0000332 nm0000932 nm1159180 nm1635108
tt4669252,Georgetown,0.6659293592014871,biography crime drama nm0910607 nm0910607 nm0000603 nm0000906 nm3659660 nm0213671
tt4669264,Beirut,0.6934740941605694,action adventure crime nm0026442 nm0358316 nm0693288 nm1338428 nm9966942 nm9966943
tt4669296,Lords of Chaos,0.7007583581338906,biography drama horror nm0959774 nm0191412 nm1710309 nm5451410 nm3650037 nm1311373
tt4669788,On the Basis of Sex,0.7524295472288366,biography drama nm0001460 nm0428065 nm2309517 nm0857620 nm0001832 nm0000870
tt4669986,Loving,0.7424245587159355,biography drama romance nm2158772 nm1550948 nm0249291 nm3286200 nm0612583 nm4581476
tt4679210,Premam,0.8534096220452707,comedy drama romance nm4733887 nm4028885 nm7367695 nm7371790 nm5682160 nm5682173
tt4680182,Colossal,0.6668843406435806,comedy drama fantasy nm1443023 nm0004266 nm0837177 nm3271473 nm0625789 nm1405398
tt4680980,Lavender,0.6109776405383339,adventure drama horror nm1424878 nm0000551 nm0180411 nm0519043 nm7380180 nm1459109
tt4682266,The New Mutants,0.5752058888384075,action horror mystery nm1837748 nm3586035 nm5896355 nm6390427 nm0103797 nm7385556
tt4682786,Collateral Beauty,0.7285598250819522,drama romance nm0291205 nm0000226 nm0001570 nm0000701 nm0671567 nm0000545
tt4682788,Loving Pablo,0.684190050948609,biography crime drama nm0508208 nm0000849 nm0004851 nm0765597 nm2207582 nm1049982
tt4682804,Lucy in the Sky,0.577321134200885,drama romance thriller nm1279638 nm0000204 nm0358316 nm5939164 nm1405398 nm6759748
tt4683366,Ghayal Once Again,0.6658475890814708,action crime drama nm0219971 nm0219971 nm1675786 nm0700875 nm3993263 nm2368423
tt4685762,The Craft: Legacy,0.53429058547286,drama fantasy horror nm1830380 nm8314228 nm10656367 nm4594069 nm7594279 nm0000141
tt4685806,The Con Is On,0.5014120159466278,comedy crime nm1950060 nm3525624 nm0000235 nm0000619 nm0005503 nm0000410
tt4686844,The Death of Stalin,0.7803037382774781,comedy drama history nm0406334 nm0000114 nm0750971 nm0001787 nm2057859 nm1385871
tt4687108,In the Tall Grass,0.5969598443927844,horror mystery sci-fi nm0622112 nm5315658 nm10031930 nm0933940
tt4687276,Range 15,0.5512332117514172,action comedy horror nm0666388 nm0000276 nm0202966 nm0000638 nm0001803 nm0000465
tt4687358,Beyond the Gates,0.5997129880977243,adventure horror nm3240303 nm0804353 nm3311695 nm2647420 nm0186225 nm0580290
tt4693358,OtherLife,0.6664763902661871,crime drama mystery nm2279930 nm2681284 nm4223899 nm0696216 nm2433030 nm3954543
tt4693464,Sicilian Vampire,0.5892105297118849,crime drama horror nm0195264 nm1650971 nm0000800 nm0000838 nm0001001 nm2861127
tt4694544,Once Upon a Time in Venice,0.5883833361062224,action adventure comedy nm0191502 nm0000246 nm0000422 nm0597388 nm3196216 nm2632141
tt4695012,It Comes at Night,0.6669374252397986,drama horror mystery nm4099092 nm0249291 nm3571592 nm0252238 nm2142336 nm5123156
tt4695548,Kötü Kedi Serafettin,0.7206275803134421,action adventure animation nm7335981 nm2305897 nm0951309 nm1728411 nm1204652 nm0456077
tt4698584,Neruda,0.7107267360287731,biography crime drama nm1883257 nm0305558 nm0323483 nm0608187 nm0349427 nm0616395
tt4698684,Hunt for the Wilderpeople,0.8332564261571574,adventure comedy drama nm0169806 nm0000554 nm5421877 nm0853498 nm1344302 nm8051777
tt4699388,Un homme à la hauteur,0.6731311028061181,comedy romance nm1016687 nm0241121 nm1812637 nm0434806 nm1137610 nm2023483
tt4701182,Bumblebee,0.7193950647093318,action adventure sci-fi nm1325899 nm2794962 nm7449863 nm1078479 nm6099602 nm0781899
tt4701660,Mei ren yu,0.6662265904180793,comedy drama fantasy nm0159507 nm2874732 nm3881333 nm2514879 nm7467125 nm0007139
tt4701724,Early Man,0.6577256672560152,adventure animation comedy nm0661910 nm1519666 nm1089991 nm3586035 nm0001758 nm0546816
tt4703048,6 Days,0.6666306357360515,action drama history nm1089736 nm0068260 nm0835016 nm0180411 nm0789864 nm0683116
tt4706888,Laid in America,0.5515859494083015,comedy nm4104486 nm3801377 nm6518846 nm5877935 nm0496899 nm5589690 nm6618355
tt4714568,The Young Offenders,0.736731306907229,adventure comedy crime nm1244603 nm7368158 nm7368157 nm2901230 nm7098092
tt4714782,Personal Shopper,0.6571480960687432,mystery thriller nm0000801 nm0829576 nm1955257 nm3335498 nm0509264 nm5170320
tt4717402,Mutafukaz,0.693150192220703,action animation comedy nm0632722 nm1640505 nm4765550 nm6237589 nm5313788 nm0040545 nm1605072
tt4720702,Bushwick,0.5872747829489248,action thriller nm5732579 nm5722382 nm1176985 nm0811242 nm2323845 nm2014044 nm0852939
tt4721124,The Exception,0.7151828057568845,drama romance war nm1659505 nm4141252 nm2541974 nm0001626 nm7371227 nm1122730
tt4727512,Srimanthudu,0.7681820010917246,action drama nm2270180 nm1121870 nm1599046 nm0045075 nm0707399 nm0025606
tt4728338,Ali Baba ve 7 Cüceler,0.614346638242697,action comedy drama nm0948000 nm0948000 nm2525754 nm7375606 nm0947999
tt4728386,Killing Ground,0.6381481606544619,horror thriller nm2010936 nm0669853 nm2405382 nm2976830 nm2527406 nm0822222
tt4729430,Klaus,0.8766468218441914,adventure animation comedy nm0655053 nm3582089 nm0005403 nm0799777 nm0429069 nm0766005 nm10520267
tt4730986,Divines,0.7537718972781017,crime drama nm3997700 nm4205963 nm7368024 nm8152807 nm5621585 nm6875292
tt4731008,Robinson Crusoe,0.6107006227359802,adventure animation comedy nm1062463 nm0562775 nm0777788 nm0945883 nm2558242 nm0356448 nm2521682
tt4731136,A Cure for Wellness,0.6875239702564933,drama fantasy horror nm0893659 nm2851530 nm0005042 nm5301405 nm2166477 nm0771621
tt4731148,Prityazhenie,0.6186900291484706,action drama romance nm0094080 nm7590244 nm5003252 nm4928333 nm0579823 nm0307628
tt4733624,Fatherhood,0.7053126673657708,comedy drama nm0919369 nm0366389 nm0005569 nm2577076 nm1986622 nm10699789
tt4733640,The Limehouse Golem,0.6754706409505992,crime mystery thriller nm0575726 nm3150488 nm4972453 nm2730580 nm1482999 nm0990547
tt4736550,The Great Hack,0.7383745926120222,biography documentary history nm5255757 nm0636675 nm10439175 nm10439173 nm10868679 nm10868815 nm10439174
tt4738360,Birkebeinerne,0.6595285155534969,action drama history nm0310168 nm1939580 nm1970465 nm6406428 nm7364828 nm0509263
tt4744086,Ki & Ka,0.6359292224979429,comedy romance nm2669564 nm0000821 nm0004626 nm1819083 nm0080149 nm10140438
tt4758646,War Machine,0.6472605673659779,comedy drama war nm2391575 nm0000093 nm0079418 nm1910274 nm1710309 nm5518972
tt4761112,The Mauritanian,0.7962721462891862,biography crime drama nm0531817 nm2588665 nm12366935 nm12366936 nm12366937 nm12366938
tt4761916,Unfriended: Dark Web,0.6477237838528239,horror mystery thriller nm0839812 nm6018521 nm5453200 nm3340597 nm4590703 nm3076902
tt4765284,Pitch Perfect 3,0.6266526208093406,comedy music nm2586324 nm0447695 nm2313103 nm0811242 nm2319871 nm2794962
tt4768764,Beterang,0.7184660149745717,action comedy crime nm0753423 nm1058565 nm2584860 nm1041999 nm1367681 nm7387525
tt4769824,Kono sekai no katasumi ni,0.7891898154013743,animation drama family nm0441090 nm3945531 nm10155684 nm10155685
tt4769836,The Do-Over,0.6178030669058837,action adventure comedy nm0109359 nm0001191 nm0005450 nm1745736 nm1063517 nm0841910
tt4771896,Tarde para la ira,0.7048951303618398,crime drama thriller nm1666855 nm0209409 nm0130429 nm1699333 nm1392800 nm1254805
tt4771932,Hymyilevä mies,0.7196537500429968,biography drama romance nm3123366 nm1438556 nm5116716 nm0590480 nm2478138 nm8541281
tt4776998,The Promise,0.6565191320480817,action adventure drama nm0313623 nm1209966 nm3114649 nm0000288 nm0319843 nm0013037
tt4777008,Maleficent: Mistress of Evil,0.7082517584227693,adventure family fantasy nm1461392 nm0001401 nm1102577 nm6170168 nm0000201 nm0727165
tt4778988,LBJ,0.6856434012125231,biography drama history nm0001661 nm0000437 nm1221863 nm0420955 nm0000492 nm0232998
tt4779682,The Meg,0.6144642378891276,action horror sci-fi nm0005509 nm0005458 nm0508356 nm0933988 nm0193295 nm0152061
tt4781612,Imperium,0.6961668663761447,biography crime drama nm2495732 nm0705356 nm0001057 nm0504832 nm0870794 nm0004801
tt4786132,Lady-Like,0.5701557413683286,comedy romance nm3495453 nm3224180 nm3459140 nm6885730 nm7401654 nm4516284
tt4786282,Lights Out,0.6773624114851888,horror mystery nm2497546 nm1954240 nm5145655 nm0004742 nm0121605 nm2856658
tt4788722,Kardesim Benim,0.644111989402669,comedy drama nm1729063 nm2704629 nm3003143 nm2664819 nm3372689 nm7143863
tt4795124,How to Be a Latin Lover,0.6497508144845189,comedy drama nm0547800 nm0220240 nm0000161 nm6004682 nm0000507 nm0068338
tt4795546,Nocturama,0.6769402199196786,drama thriller nm0094274 nm2028613 nm1196219 nm5631264 nm6997839 nm0677620
tt4796122,Satanic,0.5081982857393956,horror nm0402493 nm0405103 nm3374941 nm2014390 nm1565037 nm6637239
tt4799050,Rough Night,0.5680971900598065,comedy nm3622659 nm0424060 nm0571952 nm2368789 nm4477261
tt4799064,Mindhorn,0.6742684002535113,comedy thriller nm1088485 nm1027986 nm1375030 nm0204583 nm0176869 nm0564500
tt4799066,Midnight Sun,0.7045547846310483,drama romance nm1228976 nm2254074 nm2200639 nm1443527 nm0791723 nm0871993
tt4805316,A Dark Song,0.6665787396037889,drama fantasy horror nm2201016 nm1361530 nm1254152 nm3254323 nm0399427 nm8227138
tt4807408,The Best of Enemies,0.7608599534945863,biography drama history nm0084312 nm0378245 nm0005377 nm1959501 nm0000162 nm0004747
tt4807830,Lipstick Under My Burkha,0.7042409677908743,comedy drama nm2771884 nm3933547 nm0665550 nm1234298 nm7903965 nm4372877
tt4809458,Renesse,0.5959978797738977,comedy nm2408578 nm6014077 nm7726058 nm7726059 nm3737018 nm8084793
tt4814290,Te3n,0.7452139215589788,crime drama mystery nm4138262 nm0000821 nm1596350 nm1799038 nm2535507 nm1388463
tt4814760,Here Alone,0.6265032580406288,drama horror sci-fi nm2060444 nm3046705 nm5219118 nm4311436 nm0922342 nm2346170
